time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-28 14:59:28.421411,30.56,101850.47,85.90,-43.66,-9.53,0.08,-1.71,0.12,-0.31,-0.16,1529,-1
2021-04-28 14:59:28.901415,30.63,101852.92,85.85,-43.86,-8.95,0.64,0.02,-0.30,-0.20,0.02,528,-1
2021-04-28 14:59:29.381739,30.59,101850.97,85.63,-43.70,-9.77,0.31,1.56,0.00,-0.08,-0.00,10324,-1
2021-04-28 14:59:29.861374,30.67,101849.92,85.25,-43.72,-10.59,0.61,1.16,-0.03,0.04,0.22,13326,-1
2021-04-28 14:59:30.341649,30.72,101851.20,84.86,-43.72,-10.40,0.25,0.70,0.22,0.00,0.11,4853,-1
2021-04-28 14:59:30.822111,30.74,101852.61,84.54,-43.83,-9.65,0.61,0.20,0.06,-0.02,-0.04,1692,-1
2021-04-28 14:59:31.302154,30.74,101854.78,84.33,-44.01,-9.27,0.79,0.71,0.07,0.00,0.02,1164,-1
2021-04-28 14:59:31.782080,30.62,101855.93,84.28,-44.11,-9.27,0.87,0.30,0.08,0.11,-0.04,10485,-1
2021-04-28 14:59:32.261671,30.65,101853.92,84.30,-43.94,-9.56,1.16,0.73,0.08,-0.05,-0.08,5604,-1
2021-04-28 14:59:32.741955,30.74,101851.33,84.23,-43.73,-9.96,1.02,0.38,0.24,0.18,-0.01,748,-1
2021-04-28 14:59:33.222294,30.63,101853.03,84.16,-43.87,-10.40,0.94,-0.69,0.05,-0.08,-0.03,35916,-1
2021-04-28 14:59:33.702180,30.74,101852.28,84.06,-43.81,-10.17,0.50,-0.17,-0.11,-0.19,-0.03,24987,-1
2021-04-28 14:59:34.181744,30.86,101851.49,84.04,-43.74,-9.45,0.84,0.36,-0.01,-0.03,-0.06,759,-1
2021-04-28 14:59:34.662224,30.92,101853.94,84.04,-43.94,-10.57,0.62,-1.18,1.13,0.35,0.27,538,-1
2021-04-28 14:59:35.142260,30.62,101851.92,84.14,-43.78,-9.90,1.64,-1.94,0.16,0.13,0.20,3532,-1
2021-04-28 14:59:35.622102,30.63,101845.25,84.26,-43.22,-9.30,2.41,-1.93,0.20,0.05,0.11,5871,-1
2021-04-28 14:59:36.102140,30.82,101851.50,84.24,-43.74,-8.67,0.56,-2.90,0.11,0.01,0.07,1903,-1
2021-04-28 14:59:36.582131,30.84,101851.61,84.22,-43.75,-8.22,1.29,-2.27,0.29,0.10,0.05,568,-1
2021-04-28 14:59:37.061458,30.69,101850.98,84.32,-43.70,-8.26,2.23,-3.05,0.16,0.07,0.23,550,-1
2021-04-28 14:59:37.541488,30.66,101848.42,84.47,-43.49,-8.11,1.58,-3.13,0.00,-0.03,-0.34,843,-1
2021-04-28 14:59:38.021583,30.72,101848.81,84.51,-43.52,-7.86,2.26,-2.66,0.12,0.19,-0.08,4058,-1
2021-04-28 14:59:38.502021,30.82,101849.89,84.38,-43.61,-7.81,2.38,-3.85,-0.05,0.15,-0.06,553,-1
2021-04-28 14:59:38.982130,30.80,101850.89,84.30,-43.69,-9.10,3.19,-3.97,-0.04,-0.03,-0.07,3147,-1
2021-04-28 14:59:39.462661,30.87,101851.27,84.28,-43.72,-8.68,1.94,-4.06,-0.07,-0.01,-0.26,777,-1
2021-04-28 14:59:39.941669,30.71,101851.09,84.41,-43.71,-7.85,1.50,-4.29,-0.17,0.13,-0.02,628,-1
2021-04-28 14:59:40.421852,30.71,101847.30,84.46,-43.39,-9.03,2.04,-2.71,-0.31,-0.06,-0.20,1045,-1
2021-04-28 14:59:40.901946,30.79,101849.39,84.37,-43.57,-9.23,1.95,-2.54,-0.78,-0.06,-0.24,5989,-1
2021-04-28 14:59:41.382218,30.87,101846.27,84.22,-43.31,-9.40,2.76,-1.84,-0.61,-0.01,-0.05,2023,-1
