time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-05-05 16:33:56.330475,27.64,100753.85,94.08,47.66,-5.64,6.64,3.87,-0.04,0.11,0.05,6597,-1
2021-05-05 16:33:56.810531,27.63,100753.54,94.42,47.69,-6.03,6.29,4.55,0.02,0.01,-0.03,1308,-1
2021-05-05 16:33:57.291009,27.55,100751.95,94.79,47.82,-6.33,6.89,3.91,0.10,0.04,-0.07,750,-1
2021-05-05 16:33:57.770437,27.51,100751.11,95.09,47.89,-6.20,6.48,3.69,0.10,-0.07,-0.08,1079,-1
2021-05-05 16:33:58.250559,27.56,100750.84,95.37,47.91,-6.63,6.00,3.49,0.03,0.01,-0.07,8203,-1
2021-05-05 16:33:58.730478,27.60,100751.17,95.59,47.88,-6.52,5.96,4.25,-0.08,-0.15,-0.03,11688,-1
2021-05-05 16:33:59.210621,27.57,100750.49,95.76,47.94,-6.89,6.55,4.31,0.06,0.02,-0.06,6101,-1
2021-05-05 16:33:59.690718,27.58,100750.66,95.92,47.93,-6.52,6.95,4.54,-0.10,-0.09,0.01,767,-1
2021-05-05 16:34:00.170449,27.51,100750.36,96.01,47.95,-5.75,5.87,4.92,0.04,-0.02,-0.07,708,-1
2021-05-05 16:34:00.650590,27.43,100751.09,95.04,47.85,-6.36,6.86,4.36,0.14,-0.06,-0.08,746,-1
2021-05-05 16:34:01.130627,27.36,100751.18,91.66,47.88,-6.14,5.56,4.74,0.19,-0.19,-0.16,822,-1
2021-05-05 16:34:01.610592,27.39,100746.77,87.62,48.25,-5.46,6.75,4.15,-0.13,0.07,-0.05,826,-1
2021-05-05 16:34:02.090721,27.37,100748.70,84.16,48.09,-6.18,7.17,5.07,0.18,-0.26,-0.12,859,-1
2021-05-05 16:34:02.570963,27.46,100750.09,81.53,47.98,-5.68,6.27,5.03,0.04,-0.04,-0.10,833,-1
2021-05-05 16:34:03.050620,27.55,100752.12,81.54,47.81,-6.03,6.10,4.71,0.01,-0.05,-0.00,670,-1
2021-05-05 16:34:03.530711,27.60,100752.11,82.83,47.81,-5.17,7.15,4.87,0.04,0.13,0.04,715,-1
2021-05-05 16:34:04.010594,27.52,100750.34,83.74,47.95,-5.36,6.40,5.10,0.08,-0.09,-0.12,716,-1
2021-05-05 16:34:04.490923,27.51,100749.11,82.58,48.06,-5.64,6.25,4.93,0.05,-0.07,-0.14,640,-1
2021-05-05 16:34:04.970767,27.49,100750.31,80.55,47.96,-5.61,6.18,4.70,0.06,-0.09,-0.12,11529,-1
